_id,idpalabra,letra,palabra,descripcion
7362,7362,T,tazon,kuatlapoalkali
7363,7363,T,tazon,tochtekomatl
7364,7364,T,te,senka nimitstlailnamiki
7365,7365,T,te a ti,mits-
7366,7366,T,te amo,nimitstlasojtla
7367,7367,T,te extraño,nimitstlailnamiki
7368,7368,T,te limon,sakalimoni
7369,7369,T,te medicinal ,apajtli
7370,7370,T,te quiero,nimitstlamonekiltia
7371,7371,T,teapa,teapan
7372,7372,T,teatro,ixeuakali
7373,7373,T,tecamac,tekamak
7374,7374,T,tecancingo,tenantsinko
7375,7375,T,techado,kalkuatli
7376,7376,T,techar,kalkua
7377,7377,T,techo,ipetayo
7378,7378,T,techo de madera,uapalkalkuaitl
7379,7379,T,tecientos,kaxtolpoali
7380,7380,T,tecla,machiomiuki
7381,7381,T,teclado,machiotlakuiloni
7382,7382,T,tecnologia,amantekayotl
7383,7383,T,tecnologico,teknoloyo
7384,7384,T,tecolutla,tekolotlan
7385,7385,T,tecomate,itecon
7386,7386,T,tecozautla,tekosautlan
7387,7387,T,tecpan de galeana guerrero,tekpan
7388,7388,T,tecuala nayarit,tekuanlan
7389,7389,T,tecuihuitontli,tekuiluitontli
7390,7390,T,tegucigal,tekutsinkalpan
7391,7391,T,tehuacan,teuakan
7392,7392,T,tehuantepec,tekuantepek
7393,7393,T,teibolera,auyankali
7394,7394,T,tejado,atenamitl
7395,7395,T,tejado,tepalkatlapantli
7396,7396,T,teje,tepalkakopichtli
7397,7397,T,tejedora,tlaxinepanoani
7398,7398,T,tejer,ikiti
7399,7399,T,tejocote ,texokotl
7400,7400,T,tejocotes en conserva ,texokotsopelotli
7401,7401,T,tejon,ostoapachtli
7402,7402,T,tejon,tekosantli
7403,7403,T,tejon de manada,chico
7404,7404,T,tela bordada,tlatsoptli
7405,7405,T,tela delgada,tokapeyotl
7406,7406,T,telar,ikitiualoyan
7407,7407,T,telaraña,sauali
7408,7408,T,tele,tlatsopiktli
7409,7409,T,telecomunicacion,temasilmatilistli
7410,7410,T,telefono,mekatlanonotski
7411,7411,T,telefono publico,nonotsaliskaxitl
7412,7412,T,telescopio,iluikamachioli
7413,7413,T,television,uekaixipkaxitl
7414,7414,T,tema,tlajtolpechtilistli
7415,7415,T,temascalsingo,tematskaltsinko
7416,7416,T,temazcala,tematskalapan
7417,7417,T,temblar,cuecuechca
7418,7418,T,temblar,papatlaka
7419,7419,T,temblar de miedo,kuaseniui
7420,7420,T,temborilero,ueuekuikani
7421,7421,T,temeroso,aokkichyolo
7422,7422,T,temixco,temisko
7423,7423,T,"temoaya, estado de mexico",temoayan
7424,7424,T,temor,teitsautilistli
7425,7425,T,tempano,isik
7426,7426,T,tempestad,ejekakiauitl
7427,7427,T,temple,tlayamanilistli
7428,7428,T,templo,teokali
7429,7429,T,templo de madera,xakalteopan
7430,7430,T,templo mayor,uey teokali
7431,7431,T,temprano,ayakuael
7432,7432,T,tenayuca  estado de mexico,tenayokan
7433,7433,T,tenazas,tepostlaloni
7434,7434,T,tender,soa
7435,7435,T,tendero,tianamakak
7436,7436,T,"tendero, vendedor",tiankiski
7437,7437,T,tendido,tlaskutli
7438,7438,T,tendon,italhuayo
7439,7439,T,tenebroso,mixtekomayo
7440,7440,T,tenedor,nakatetekki
7441,7441,T,tener,gueguelihui
7442,7442,T,tener asco,tlaeltia
7443,7443,T,tener asma,isaca
7444,7444,T,tener buen olor,huelia
7445,7445,T,tener calor,tonalia
7446,7446,T,tener devocion,teomati
7447,7447,T,tener edad,uekaua: tener edad
7448,7448,T,tener envidia,yolkokoa
7449,7449,T,tener fiebre,atonaui
7450,7450,T,tener fiebre,cahuani 
7451,7451,T,tener filo,tene
7452,7452,T,tener frio,sekui
7453,7453,T,tener hambre,apitsmiki
7454,7454,T,tener hambre,mayana
7455,7455,T,tener hermano,cocoyoj
7456,7456,T,tener hijos,tlakachiua
7457,7457,T,tener miedo,mautia
7458,7458,T,tener necesidad de ir al baño,axixmiki
7459,7459,T,tener olor,cocojya
7460,7460,T,tener paciencia,tlapakkaijiyouia
7461,7461,T,tener sed,amiki
7462,7462,T,tener sueño,cochisnequi
7463,7463,T,teniente,yaokalapixki
7464,7464,T,tenis,tenixlistli
7465,7465,T,tenoch,tenoch
7466,7466,T,tenochca,tenochkatl
7467,7467,T,tenochtitán,tenochtitlan
7468,7468,T,tentación ,teyeyekoitilistli
7469,7469,T,tentación ,teyeyekoyotl
7470,7470,T,tentador,teyeyekoani
7471,7471,T,tentar,yeyekoa
7472,7472,T,tenza,kuatsontli
7473,7473,T,teñidura,tlapalistli
7474,7474,T,teotepeque,teotepek
7475,7475,T,teotihuacano,teotiuakatl
7476,7476,T,teotitlan del valle,teotitlan
7477,7477,T,tepache,tepachnekutli
7478,7478,T,tepalcatepec,tepalkatepek
7479,7479,T,tepaneca,tepanekatl
7480,7480,T,tepeaca,tepeyakak
7481,7481,T,tepeapulco,tepeapolko
7482,7482,T,tepetate,tepetlatl
7483,7483,T,tepeyahualco morelos,tepeyaualko
7484,7484,T,tepezcuintle,tepeitskuintli
7485,7485,T,tepic nayarit,tepik
7486,7486,T,tepito,tepiton
7487,7487,T,tepojal,tepoxali 
7488,7488,T,teponaztle,teponastli
7489,7489,T,teporingo,sakatochin
7490,7490,T,tepotzotlan,tepotsotlan
7491,7491,T,tepoztlan,tepostlan
7492,7492,T,tequila,tekila
7493,7493,T,tequisquiapan,tekixkiapan
7494,7494,T,tequixquiac,tekixkiak
7495,7495,T,terapia,tematstisiyotl
7496,7496,T,tercera persona de sigular,i- 
7497,7497,T,tercero,inik yei
7498,7498,T,terciopelo,puchinchi
7499,7499,T,terminal de autobuses,kalmimilolkoyan
7500,7500,T,terminar,kauilia
7501,7501,T,termino,senetlaloli
7502,7502,T,termometro,kaumachioli
7503,7503,T,ternero,kuakuauekonetl
7504,7504,T,ternura,seltikayotl
7505,7505,T,terpozan,axixkuauitl
7506,7506,T,terraplen ,tlalteli
7507,7507,T,terrateniente,tlalej
7508,7508,T,terremoto,tlaltotomokatl
7509,7509,T,terreno,altepemili
7510,7510,T,terrestre,tlaltik
7511,7511,T,terrible,teisouik
7512,7512,T,territorio,nakalotiloayan
7513,7513,T,terron,tlaltetl
7514,7514,T,terron de arena,xaltetl
7515,7515,T,terrorismo,yaoteisauiyotl
7516,7516,T,terrorista,temamautini
7517,7517,T,tesoreria,teokuitlapiayotl
7518,7518,T,tesorero,teokuitlapixki
7519,7519,T,tesoro,teokuitlapiali
7520,7520,T,testamento,mikisnauatilistli
7521,7521,T,testiculo,auakatl
7522,7522,T,tetiñir,chalani
7523,7523,T,texano,texanekatl
7524,7524,T,texas ,texan
7525,7525,T,texcoco,teskokok
7526,7526,T,tezcatlipoca,teskatlilpoka
7527,7527,T,teziuhtlán,texiutlan
7528,7528,T,tezontepec,tetsontepek
7529,7529,T,tezontle,tetsontli
7530,7530,T,tezoyuca,tetsonyokan
7531,7531,T,tia,auitl
7532,7532,T,tia abuela,tesijtli
7533,7533,T,tibia,tlanitstli
7534,7534,T,tibieza,tlakelchiualistli
7535,7535,T,tibio,jocox
7536,7536,T,tiburon,oselomichin
7537,7537,T,tiempo,kauitl
7538,7538,T,tiempo atrás,amokinkeskauitl
7539,7539,T,tiempo de cosechar,tlapixkipan
7540,7540,T,tiempo de esperanza,netemachilispan
7541,7541,T,tiempo de frutas,xokoyotl
7542,7542,T,tiempo de la cosecha,pixkipan
7543,7543,T,tiempo de nacer,iyonolis
7544,7544,T,tiempo presente,axkankayotl
7545,7545,T,tienda,tlanamakiskali
7546,7546,T,tienda de campaña,tiamikali
7547,7547,T,tierno,kamojtik
7548,7548,T,tierra,semtlaltikpak
7549,7549,T,tierra baldia,tlalxiukauali
7550,7550,T,tierra castellana,kaxtiltlatetsautli
7551,7551,T,tierra compacta,manali
7552,7552,T,tierra de monte,kuautlali
7553,7553,T,tierra de nacimiento,yolkan
7554,7554,T,tierra de regaldio,amili
7555,7555,T,tierra firme,semanantlali
7556,7556,T,tierra gruesa,atoktli
7557,7557,T,tierra levantada,potsali
7558,7558,T,tierra novohispana ,anauatlali
7559,7559,T,"tierra, mundo",tlaltikpaktli
7560,7560,T,tiesto,topalkatl
7561,7561,T,tifoidea,matlalsauatl
7562,7562,T,tigre acuatico,aoselotl
7563,7563,T,tigre dientes,kuitlamistli
7564,7564,T,tigrillo castaño,kakomistli
7565,7565,T,tijera de cocina,teposkotoni
7566,7566,T,tilaco queretaro,tlilako
7567,7567,T,tildio ,amakostitototl
7568,7568,T,timidez,maukayotl
7569,7569,T,timido,ixmauki
7570,7570,T,timon ,akalimachoni
7571,7571,T,timonear,akalueltekani
7572,7572,T,timor del este,timoria
7573,7573,T,timoriano,timoriatl
7574,7574,T,tina,apastlapaloni
7575,7575,T,tinacal,tinkali
7576,7576,T,tinaja,akomitl
7577,7577,T,tiniebla,tlayoualotl
7578,7578,T,tinieblas,tlatoualotl
7579,7579,T,tinta,tlili
7580,7580,T,tinta de color,tlapaltlili
7581,7581,T,tinta de zapato,kaktlili
7582,7582,T,tiña,kuaxinkayotl
7583,7583,T,tio abuelo,tekoli
7584,7584,T,tío ,tlajtli
7585,7585,T,tipo de avispa,jospomimiahua
7586,7586,T,tirania,nijikoltilistli
7587,7587,T,tirano,nijikoltiani
7588,7588,T,tirar,mayaui
7589,7589,T,tiro,akaltepiton
7590,7590,T,tiro de arco,minalistli
7591,7591,T,tisis,piasketsalistli
7592,7592,T,titulo de libro ,amoxtokaitl
7593,7593,T,tizapan  jalisco,tisapan
7594,7594,T,tizayuca ,tisayokan
7595,7595,T,tiznado,tliluili
7596,7596,T,tiznar,tliluia
7597,7597,T,tizne,calhuich  
7598,7598,T,tizon,tlekojkotokkuauitl
7599,7599,T,tlacol,tlalok
7600,7600,T,tlacoyo,tlakoyotl
7601,7601,T,tlacuache,tlakuatsin
7602,7602,T,tlahuac,tlaluak
7603,7603,T,tlaltekutli,tlaltekutli
7604,7604,T,tlapaleria,tlapalkoyan
7605,7605,T,tlapan,tlalpan
7606,7606,T,tlascalate,tlaxkalatl
7607,7607,T,tlatelolco,tlaltelolko
7608,7608,T,tlaxcala,tlaxkalan
7609,7609,T,tlaxcalteca,tlaxkaltekatl
7610,7610,T,tlaxcaltequidad,tlaxkalayotl
7611,7611,T,tobillo,iyicxicoyol
7612,7612,T,tocado,kuachikkili
7613,7613,T,tocador,kuauteskakali
7614,7614,T,tocar,matoka
7615,7615,T,tocar el piano,pianoa
7616,7616,T,tocar la trompeta,kikisoa
7617,7617,T,tocar musica,tepona
7618,7618,T,tocayo,ipatca
7619,7619,T,tocer,tlatlasi
7620,7620,T,tocino,koyamenakauastli
7621,7621,T,tocon,cuatepon
7622,7622,T,toda la noche,senyoual
7623,7623,T,todas,inochin
7624,7624,T,todavia,ayemo
7625,7625,T,todavia no,aokmo
7626,7626,T,todo,ihehui
7627,7627,T,todo el dia,semiluik
7628,7628,T,todo el mundo,nochitlakaj
7629,7629,T,todos,mochintin
7630,7630,T,todos nosotros,timochintin
7631,7631,T,todos ustedes,nanmochtsitsintin
7632,7632,T,togo,toko
7633,7633,T,tokio,tokio
7634,7634,T,toloache,toloatsin
7635,7635,T,toluca,tolokan
7636,7636,T,tolvanera,youaltetsauitl
7637,7637,T,tomar,ana
7638,7638,T,tomar agarrar,kitski
7639,7639,T,tomar en la mano,mapachoa
7640,7640,T,tomar prestado,tlaneuia
7641,7641,T,tomate,tomatl
7642,7642,T,tomatlán,tomatlan
7643,7643,T,tomba,ejekakoamixtli
7644,7644,T,tomor,tlamautilistli
7645,7645,T,tompeta,tlapitsalkuakuauitl
7646,7646,T,tompo,pepetotl
7647,7647,T,tonalá ,tonalan
7648,7648,T,tonatico,tonatiuko
7649,7649,T,tonga,tongia
7650,7650,T,tonto,axnojtik
7651,7651,T,tonto  modorro,xolopitli
7652,7652,T,topado,tenamikki
7653,7653,T,topografia,tlalmatilistli
7654,7654,T,torcedura,kolotilistli
7655,7655,T,torcedura,nekuili
7656,7656,T,torcer,tetsilua
7657,7657,T,torcido,ilacatzti
7658,7658,T,tordo ,akatsanatl
7659,7659,T,tormenta,teamanalistli
7660,7660,T,tormenta electrica,tlaueuetekilistli
7661,7661,T,tormenta tropical,atlakamanilistli
7662,7662,T,torniquete,tlaxoktli
7663,7663,T,toro,okichkuakuaue
7664,7664,T,toronja,ueylalaxtli
7665,7665,T,toronjil,ueylalaxkuauitl
7666,7666,T,torpe,tsotsonak
7667,7667,T,torpeza,aneualistli
7668,7668,T,torre,tlapilkoyan
7669,7669,T,torre de defensa,uejkapan yaokali
7670,7670,T,tortilla,lorotaxcal
7671,7671,T,tortola,kokotli
7672,7672,T,tos ferina ,borrojtatas
7673,7673,T,tosco,ayokoski
7674,7674,T,tostado,gamochti
7675,7675,T,tostado,tlasektli
7676,7676,T,tostar,tlauetsa
7677,7677,T,totonaca,totonakatl
7678,7678,T,totopo,totopochtli
7679,7679,T,tototlan jalisco,tototlan
7680,7680,T,toxcatl,toxkatl
7681,7681,T,tozoztontli,tosostontli
7682,7682,T,trabajador,tekitini
7683,7683,T,trabajar,tekipanoa
7684,7684,T,trabalenguas,kamanalatoli
7685,7685,T,trabe,tetlakotl
7686,7686,T,tractor,traktori
7687,7687,T,traduccion al nahuatl,nauatlajtolkuapalistli
7688,7688,T,traducción ,tlajtolkuepalistli
7689,7689,T,traducido,tlajtokuepalili
7690,7690,T,traducido,tlajtolkuepantli
7691,7691,T,traducir,tlajtolkuepa
7692,7692,T,traer,anilitia
7693,7693,T,traficar en barco,akaluia
7694,7694,T,tragadero,akokotli
7695,7695,T,tragado,tlatololi
7696,7696,T,tragar,toloa
7697,7697,T,trago,senekomonili
7698,7698,T,traicion,temaktekaualistli
7699,7699,T,traicionado,temaktekauak
7700,7700,T,traicionar,maktekaua
7701,7701,T,traidor,temaktekauani
7702,7702,T,trailer,ueykalmimiloli
7703,7703,T,traje de baño masculino,amaxtlatl
7704,7704,T,traje guerrero,tlakochkalkatl
7705,7705,T,trama,pakyotl
7706,7706,T,trampa,cuacacax
7707,7707,T,tranpostar,uakaloa
7708,7708,T,tranqulo,motonalui
7709,7709,T,transbordador,akalpoli
7710,7710,T,translacion,tlalkuapalistli
7711,7711,T,transladado,tlalkuapalili
7712,7712,T,transladar,tlalkuapa
7713,7713,T,transportar,aniuaya
7714,7714,T,transporte,nalkixtilistli
7715,7715,T,transtornar,tsonikketsa
7716,7716,T,traquea,sasanaktli
7717,7717,T,traquetear,lancani
7718,7718,T,trasero,toteputsko
7719,7719,T,traseros,itzin
7720,7720,T,traslacion,tlakopinalistli
7721,7721,T,trasquilador,ximani
7722,7722,T,trastornado,tlatsonikketsatili
7723,7723,T,trastorno,tlatsonikketsatli
7724,7724,T,travesura,akentlattalistli
7725,7725,T,travieso,akentlattani
7726,7726,T,trazado,tlatemachiuali
7727,7727,T,trazar,temachiua
7728,7728,T,trazo,tetlamachiualistli
7729,7729,T,tre veces,yeixpan
7730,7730,T,trebol,xokoyoli
7731,7731,T,trece,matlaktli uan yei
7732,7732,T,treinta,sempoalomatlaktli
7733,7733,T,treinta y cinco,sempoalonkaxtoli
7734,7734,T,tren,teposkalmimiloli
7735,7735,T,trepado,tlaxoxotlali
7736,7736,T,treque,patlali
7737,7737,T,tres,eyi
7738,7738,T,triangulo,yeitlateuili
7739,7739,T,tribunal,poualtlajtoyan
7740,7740,T,trigo,tlautli
7741,7741,T,trinidad,yeilistli
7742,7742,T,trinidad y tobago,trinidad uan tobako
7743,7743,T,trio,tlapiyekuikalistli
7744,7744,T,tripas,cuitaxcol
7745,7745,T,tripulacion de barco,akali pepexokatiuitstli
7746,7746,T,triquina ,tetsiuitl
7747,7747,T,triste,tlaokoxk
7748,7748,T,tristeza,tlaokoyalistli
7749,7749,T,trituradora,teposteki
7750,7750,T,triunfar,aasi
7751,7751,T,trlacuache,tlakuatl
7752,7752,T,trobellino,ueyejekatl
7753,7753,T,tromba,kouatl
7754,7754,T,trombon,tlapitsalualistli
7755,7755,T,trompeta,teposkikistli
7756,7756,T,trompo,goxi
7757,7757,T,tronar cohete,tlakueponia
7758,7758,T,tronco,icuaya
7759,7759,T,tronco seco,kuautsomitl
7760,7760,T,trono andante,tlakaikpali
7761,7761,T,tropezar,tekuinia
7762,7762,T,tropiezo,tlaluitekilistli
7763,7763,T,trotar,aaktia
7764,7764,T,trote,aaktialistli
7765,7765,T,trucha,atoyamichin
7766,7766,T,trueno,tlatekuinalotl
7767,7767,T,trueque,tlapatiotl
7768,7768,T,trufa,kuitlananakatl
7769,7769,T,"tu , tus, tuyo, tuya",mo-
7770,7770,T,tu pronombre,tej-
7771,7771,T,"tú, pronombre.",teuatl
7772,7772,T,"tu, tuyo, tuya",ti-
7773,7773,T,tuba,ueytlapitsalkuakuauitl
7774,7774,T,tuberculos,totstli
7775,7775,T,tuberculosis ,tetsaukokolistli
7776,7776,T,tubo,kokojtli
7777,7777,T,tuetano,itotanyo
7778,7778,T,tuetano,seyotl
7779,7779,T,tulipan,tolipan
7780,7780,T,tultitlán,toltitlan
7781,7781,T,tumba,motlalkontli
7782,7782,T,tumbar,tlasa
7783,7783,T,tuna,kaxtilkuikatl
7784,7784,T,tuna rosada,askanochtli
7785,7785,T,tunar,nochtlan
7786,7786,T,tundra,sesektlan
7787,7787,T,tunecino,tunisiatl
7788,7788,T,tunica,kamitl
7789,7789,T,tupido,tlatetepacholi
7790,7790,T,tupir,tetepachoa
7791,7791,T,turco,turkitekatl
7792,7792,T,turin,torin
7793,7793,T,turismo,auikyanilistli
7794,7794,T,turista,auikyani
7795,7795,T,turistear,auikyayoa
7796,7796,T,turkmenistan,turmenistania
7797,7797,T,turmenistaní,turmenistaniatl
7798,7798,T,turno,turkatl
7799,7799,T,turquesa,teoxiuitl
7800,7800,T,turquesa natural,xiutomoli
7801,7801,T,turquia,turkia
7802,7802,T,turron,nekutlatepitsauali
7803,7803,T,tutotepec hidalgo y oaxaca.,tototepek
7804,7804,T,tuvalu,tuvalu
7805,7805,T,tuxpan,tochpan
7806,7806,T,tuxtepec,tochtepek
7807,7807,T,tuxtla,tochtlan
7808,7808,T,tuza,tosan
7809,7809,T,"tzapotlatena , diosa de los árboles.",tsapotlatena
7810,7810,U,ucrania,uklania
7811,7811,U,ucraniano,uklanekatl
7812,7812,U,uganda,ugandia
7813,7813,U,ugandes,ugandatl
7814,7814,U,ugandes,ugantekatl
7815,7815,U,ultimo,xokoyok
7816,7816,U,ultimo hijo,xokoyotl
7817,7817,U,umbral ,tlaixkuauitl
7818,7818,U,"un , uno, una",se
7819,7819,U,un dia,se tonali
7820,7820,U,"un minuto, un momento",achitsinka
7821,7821,U,un poco mas,ok achi
7822,7822,U,una vez,seppa
7823,7823,U,una vez que ,ikuak
7824,7824,U,uncion,teosatilistli
7825,7825,U,ungido con aceite,tlaoxitl
7826,7826,U,"ungido, penitente",teosali
7827,7827,U,unidad,semaxkayotl
7828,7828,U,unido,kapanki
7829,7829,U,union,sentilistli
7830,7830,U,unir,sentilia
7831,7831,U,universidad,machtiloyan
7832,7832,U,universo,semanauak
7833,7833,U,"uno a uno, uno por uno",seseyeka
7834,7834,U,unos,seki
7835,7835,U,untar,axoa
7836,7836,U,uña,istetl
7837,7837,U,uñas,iyisti
7838,7838,U,urano,tetskantsontli
7839,7839,U,urbanidad,altepeyotl
7840,7840,U,urbanista,altepetlaniani
7841,7841,U,urgir,osa
7842,7842,U,uruguay,urukuaria
7843,7843,U,uruguayo,urukuariatl
7844,7844,U,usalatan,oselotan
7845,7845,U,usar,manilia
7846,7846,U,usted,amej-
7847,7847,U,ustedes,ameuan-
7848,7848,U,ustedes difuntos,nanmijkatsitsintin
7849,7849,U,utah,yutan
7850,7850,U,util,aneuatsi
7851,7851,U,uva,xokomekatl
7852,7852,U,uzbekistan,usbekistania
7853,7853,U,uzbeko,usbekatl
7854,7854,V,vaca,kuakuaue
7855,7855,V,vaca marina ,akuakuaue
7856,7856,V,vacio,kaktikak
7857,7857,V,vado,panoayan
7858,7858,V,vagina,tepili
7859,7859,V,"vago, callejero",sanemini
7860,7860,V,vainilla,tlilxochitl
7861,7861,V,valeinte,tlapaltik
7862,7862,V,valencia,valensia
7863,7863,V,valenciano,valensianekatl
7864,7864,V,valentia,oseloyotl
7865,7865,V,valer,patiyoua
7866,7866,V,valiente,kolotik
7867,7867,V,valle,ixtlauak
7868,7868,V,valor,ipati
7869,7869,V,valor,patiyotl
7870,7870,V,vamos,tiuej
7871,7871,V,vamos,tiui
7872,7872,V,vanidad,anekiloyotl
7873,7873,V,vano,anekilistli
7874,7874,V,vanuatu,vanuato
7875,7875,V,vapor,apojtli
7876,7876,V,vapor de ,tematstli
7877,7877,V,vaporoso,ichpotikayotl
7878,7878,V,vaqueria,kuakuaukali
7879,7879,V,vaquero,kuakuaueni
7880,7880,V,vara,tlakotl
7881,7881,V,vara torcida,tlakololi
7882,7882,V,varilla,tepostlakotl
7883,7883,V,varonil,okichtikautli
7884,7884,V,varsovia,varsovia
7885,7885,V,vasco,vaxkatekatl
7886,7886,V,vaso ,atliuani
7887,7887,V,vavernoso,ostotla
7888,7888,V,vdar vueltas,koloa
7889,7889,V,vecina,siuakalpolpoui
7890,7890,V,vecindad,tepanamikilistli
7891,7891,V,vecino,kalnauak
7892,7892,V,vega,ixtlauak
7893,7893,V,veinte,sempouali
7894,7894,V,vejez,ueueyotl
7895,7895,V,vejiga,axixtekomatl
7896,7896,V,vela,tlauilokotl
7897,7897,V,vela de barco,akalkuachpantli
7898,7898,V,"vela, veloe",akalpantilistli
7899,7899,V,velacion de muertos,akochistlamikki
7900,7900,V,velador,tosoani
7901,7901,V,velatorio,akochilistli
7902,7902,V,vello,tsomitl
7903,7903,V,vello de la mano,matsontli
7904,7904,V,veloz,isiukak
7905,7905,V,vena,eskoktli
7906,7906,V,venado,masatl
7907,7907,V,venados,mamasa
7908,7908,V,venas,imecayo
7909,7909,V,vencedor,tepauaniani
7910,7910,V,vencer,peua
7911,7911,V,vencido,tepanauili
7912,7912,V,vendedor,tlamanamakak
7913,7913,V,vendedor de libro,amoxnamakak
7914,7914,V,vendedor de papel,amanamakak
7915,7915,V,vendedor de perfume,xochikopalnamakak
7916,7916,V,vendedor de pintura,tlapalnamakak
7917,7917,V,vender,namaka
7918,7918,V,vendible,namakatik
7919,7919,V,veneno,mikoapajtli
7920,7920,V,venenoso,temiktli
7921,7921,V,"venerado,",tsin
7922,7922,V,venezolano,venesolatl
7923,7923,V,venezuela,venesolan
7924,7924,V,venganza,netsonkuilistli
7925,7925,V,vengarse,motsonkui
7926,7926,V,venir,hui
7927,7927,V,venta,techiankali
7928,7928,V,ventaja,tlapanauilistli
7929,7929,V,ventana,tlanexilotl
7930,7930,V,ventanal,tlachialoyan
7931,7931,V,venus,tonkitl
7932,7932,V,ver a alguien,itta
7933,7933,V,ver detenidamente,sesemitta
7934,7934,V,ver entre sueños ,kochitia
7935,7935,V,"ver, observar, mirar",tlachia
7936,7936,V,veracruz,totonikapan
7937,7937,V,veracruzano,totonikatekatl
7938,7938,V,veranda,kuauchinamitl
7939,7939,V,veraniego,xupantlakayotl
7940,7940,V,verano,xupan
7941,7941,V,verbena,tepechin
7942,7942,V,verbo,ixkauili
7943,7943,V,verdad,neli
7944,7944,V,verde,xoxoktli
7945,7945,V,verde claro,kilitik
7946,7946,V,verde claro,kiltik
7947,7947,V,verde limon,tlaxokotik
7948,7948,V,verde olvio,kuilotik
7949,7949,V,verde oscuro,matlaktik
7950,7950,V,"verde, verdoso",xoxoktik
7951,7951,V,verdoso,xopeleuak
7952,7952,V,verdugo,amopiluani
7953,7953,V,vereda,ojpitsaktli
7954,7954,V,vergel,xoxochitlan
7955,7955,V,vergonzoso,pinauani
7956,7956,V,vergüenza,apinaualistli
7957,7957,V,verja,kuauchayauak
7958,7958,V,verruga,tsotsokatl
7959,7959,V,verso,tlajtolyochitl
7960,7960,V,vertigo,ixpoyahui
7961,7961,V,vestibulo,ojkali
7962,7962,V,vestido,huipil
7963,7963,V,vestido de luto,mikatilmauak
7964,7964,V,vestido ,tilmauatl
7965,7965,V,vestigio,tepaltlajtoli
7966,7966,V,vestir,kentia
7967,7967,V,vestuario ,tlachichiualoyan
7968,7968,V,veterinario ,tisiyolkani
7969,7969,V,via lactea,sitlalkueyitl
7970,7970,V,viajar,auikyaui
7971,7971,V,vibora de cascabel,kuechkoatl
7972,7972,V,vicio,auilkisalistli
7973,7973,V,vicioso,auilnemini
7974,7974,V,victoria,tepanaualistli
7975,7975,V,victorioso,tepanauani
7976,7976,V,vida,nemilistli
7977,7977,V,video,videotl
7978,7978,V,videocasete,videokaxeti
7979,7979,V,vidriero,teuilokaxchiuki
7980,7980,V,vidrio,teuilotl
7981,7981,V,"vieira, almeja",amatskali
7982,7982,V,"viejo, anciano",ueue
7983,7983,V,"viejo, usado, pasado",soli
7984,7984,V,viena,viena
7985,7985,V,viento de poniente,siuatlampa ejekatl
7986,7986,V,viento estival ,tonalejekatl
7987,7987,V,viento invernal,sesejekatl
7988,7988,V,viento nocturno,youalejekatl
7989,7989,V,viento seco,ejekauakki
7990,7990,V,vientos,ejekamej
7991,7991,V,vientre,sempoali
7992,7992,V,vientre de embarazo,siuatetl
7993,7993,V,viernes,makuililuitl
7994,7994,V,vietnam,vietnamia
7995,7995,V,vietnamita,vietnamiatl
7996,7996,V,viga,uapalitl
7997,7997,V,vigabundo,auikyauki
7998,7998,V,vigilancia,ixtosolixtli
7999,7999,V,vigilancia,tosolistli
8000,8000,V,"vigor, temperanto",paktinemilistli
8001,8001,V,vikingo,vikinkatl
8002,8002,V,villa guerrero estado de mexico,tekuanloyan
8003,8003,V,villa o aldea,altepemaitl
8004,8004,V,villahermosa,kualneskaltepek
8005,8005,V,"villano, maldito",tlajpaliuik
8006,8006,V,vinagre,xokoktli
8007,8007,V,vinateria,oknamakoyan
8008,8008,V,vino espeso,oktetsauak
8009,8009,V,vino tinto,tlapaloktli
8010,8010,V,"viña, viñedo",xokomekamili
8011,8011,V,violin,violi
8012,8012,V,violinista,violnemini
8013,8013,V,virgen,ichpochtli
8014,8014,V,virgen maria,maria ichpochtli
8015,8015,V,virrey ,tlajtokateixiptlak
8016,8016,V,virtuoso,amosaneltsoyani
8017,8017,V,viruela,ueysauatl
